date,office,title,detail,url
2021-03-08,Ministerio de Educación,Copia íntegra del vídeo y audio y acta de la celebración de la Asamblea General-elección de terna a Comisionados suplentes del IAIP por el sector de Universidades,Petición creada,https://alac.funde.org/requests/604680fcb068247317dd7e85
2021-03-09,Presidencia de la República,Libro diario del OIE del año 2020.,Prevención. UAIP. 040-2021.,https://alac.funde.org/requests/603d5e9f8ad34f5dd1317846
2021-03-09,Ministerio de Salud,Compras de medicamentos realizadas por el Ministerio de Salud del mes junio a diciembre de 2020.,Ampliación de plazo de respuesta por 5 días adicionales. ,https://alac.funde.org/requests/60353fe68ad34f5dd1304a9e
2021-03-09,Ministerio de Educación,Copia íntegra del vídeo y audio y acta de la celebración de la Asamblea General-elección de terna a Comisionados suplentes del IAIP por el sector de Universidades,"Admisión. Ref. MINEDUCYT-2021-0127. Fecha probable de respuesta: Marzo. 22, 2021.",https://alac.funde.org/requests/604680fcb068247317dd7e85
2021-03-10,Alcaldia Municipal de Santa Ana,"Plan Operativo anual de la Unidad de la Mujer de los años 2018. 2019, 2020 y 2021, Alcaldia Municipal ",Se recibio la informacion parcial en los link siguientes:  https://drive.google.com/file/d/1QJBfa1igX6i-UDT3zQgkV9haRfluvVgR/view https://drive.google.com/file/d/1XVvGhghtT2DPfDMugRwbCLolGGGR9pEj/view  ,https://alac.funde.org/requests/602eaa338ad34f5dd12fbb8f
2021-03-10,Alcaldia Municipal de Santa Ana,Informes de auditoría o exámenes especiales realizados en la Alcaldía Municipal de Santa Ana,"Este dia llame al Oficial de Acceso a la informacion publica, en vista que no he recibio acuse de recibido, siendo una practica habitual de esta unidad, venciendose el plazo de la peticion el dia 12 de Marzo del presente año, por lo que me comunico el Lic Irvin que han tenido problemas con el correo y que estan recibiendo las solicitudes presenciales pues esta rebotando correos, por lo no han caido correos, asi que imprimi la peticion y la volvi a presentar de manera presencial, nuevamente",https://alac.funde.org/requests/6038865b8ad34f5dd130b263
2021-03-10,Ministerio de Trabajo y Previsión Social,Acuerdos Ministeriales de nombramientos y contratación de asesores del Ministerio del año 2019 a 2021.,Petición creada,https://alac.funde.org/requests/60495cfeb068247317de2449
2021-03-10,Alcaldia Municipal de Santa Ana,Informe de rendición de cuentas alcaldía Municipal de Santa Ana,"Este dia llame al Oficial de Acceso a la informacion publica, en vista que no he recibio acuse de recibido, siendo una practica habitual de esta unidad, venciendose el plazo de la peticion el dia 12 de Marzo del presente año, por lo que me comunico el Lic Irvin que han tenido problemas con el correo y que estan recibiendo las solicitudes presenciales pues esta rebotando correos, por lo no han caido correos, asi que imprimi la peticion y la volvi a presentar de manera presencial, nuevamente",https://alac.funde.org/requests/6038875a8ad34f5dd130baa6
2021-03-10,Ministerio de Trabajo y Previsión Social,Base de datos o registro de los servidores públicos del MINTRAB años 2019 a 2021.,Solicitud enviada,https://alac.funde.org/requests/60496478b068247317de2550
2021-03-10,Ministerio de Trabajo y Previsión Social,Acuerdos Ministeriales de nombramientos y contratación de asesores del Ministerio del año 2019 a 2021.,Solicitud enviada,https://alac.funde.org/requests/60495cfeb068247317de2449
2021-03-10,Ministerio de Trabajo y Previsión Social,"Registro o nómina de Asesores del MINTRAB de los años 2019, 2020 y 2021.",Solicitud enviada,https://alac.funde.org/requests/60495f48b068247317de24a7
2021-03-11,Instituto Salvadoreño del Seguro Social,"Registro o nómina de Asesores del Consejo Directivo del ISSS de los años 2019, 2020 y 2021.","Resolución. No. 9927/2021. Información parcial, y proporcionan link en el cual se puede consultar el listado de Asesores de Consejo Directivo. https://www.transparencia.gob.sv/institutions/isss/consultants. ",https://alac.funde.org/requests/60395b348ad34f5dd130d2db
2021-03-11,Ministerio de Salud,Plan de vacunación contra el Covid-19 & Cronograma de entrega de las vacunas ,"Resolución, declarando información reservada",https://alac.funde.org/requests/603535448ad34f5dd130479f
2021-03-11,Ministerio de Salud,Gastos Ejecutados para la instalación y adecuación de las cabinas de vacunación para distribuir la dosis de las vacunas contra el Covid-19,"Resolución, declarando información reservada",https://alac.funde.org/requests/6035369e8ad34f5dd13048d4
2021-03-11,Ministerio de Salud,Compras de vacunas la temperatura: Ultracongeladas contra el COVID-19,"Resolución, declarando información reservada",https://alac.funde.org/requests/603533628ad34f5dd13046bb
2021-03-11,Alcaldía de San Salvador,Informe de rendición de cuentas correspondiente al año 2020. ,"Resolución de prorroga por 5 días hábiles adicionales. Fecha probable de respuesta. Marzo. 18, 2021",https://alac.funde.org/requests/6037f9fc8ad34f5dd1308755
2021-03-11,Ministerio de Salud,Compras de vacunas con temperatura +2°c a +8°c contra el COVID-19,"Resolución, declarando información reservada. ",https://alac.funde.org/requests/602eb4638ad34f5dd12fbc97
2021-03-12,Ministerio de Trabajo y Previsión Social,"Consultores contratados para la Unidad o área de comunicaciones del Ministerio entre los años 2019, 2020 y 2021",Petición creada,https://alac.funde.org/requests/604bc947b068247317de8296
2021-03-12,Corte Suprema de Justicia,"Registro o nómina de abogados & notarios autorizados por la CSJ de años 2019, 2020 y 2021",Recibida con Ref. SIP-150-2021,https://alac.funde.org/requests/604bd892b068247317de9046
2021-03-12,Corte Suprema de Justicia,"Registro o nómina de abogados & notarios autorizados por la CSJ de años 2019, 2020 y 2021",Solicitud enviada por sitio web de la corte. http://www.transparencia.oj.gob.sv/es/solicitud-informacion,https://alac.funde.org/requests/604bd892b068247317de9046
2021-03-12,Corte Suprema de Justicia,"Registro o nómina de abogados & notarios autorizados por la CSJ de años 2019, 2020 y 2021",Petición creada,https://alac.funde.org/requests/604bd892b068247317de9046
2021-03-12,Ministerio de Trabajo y Previsión Social,Gastos de publicidad pautada en redes sociales del año 2020.,Solicitud enviada,https://alac.funde.org/requests/604bc55ab068247317de6d7c
2021-03-12,Ministerio de Trabajo y Previsión Social,Gastos de publicidad pautada en redes sociales del año 2020.,Petición creada,https://alac.funde.org/requests/604bc55ab068247317de6d7c
2021-03-12,Ministerio de Trabajo y Previsión Social,"Consultores contratados para la Unidad o área de comunicaciones del Ministerio entre los años 2019, 2020 y 2021",Solicitud enviada,https://alac.funde.org/requests/604bc947b068247317de8296
2021-03-15,Fiscalía General de la República ,Registro público de las avisos y denuncias atendidas por la CICIES de mayo a diciembre 2020,"Resolución final, concediendo el acceso a la información de manera parcial. Referencia 129-UAIP-FGR-2021.  Se entrega solo lo concerniente a la cantidad de avisos remitidos a la Fiscalía por la CICIES desde julio y octubre 2020.",https://alac.funde.org/requests/603d447d8ad34f5dd13161a8
2021-03-15,Ministerio de Trabajo y Previsión Social,Gastos de publicidad pautada en redes sociales del año 2020.,Recepción ,https://alac.funde.org/requests/604bc55ab068247317de6d7c
2021-03-17,Ministerio de Salud,Compras de medicamentos realizadas por el Ministerio de Salud del mes junio a diciembre de 2020.,"Resolución, concediendo el acceso a la información. ",https://alac.funde.org/requests/60353fe68ad34f5dd1304a9e
2021-03-17,Fiscalía General de la República ,Registro público de las avisos y denuncias atendidas por la CICIES de mayo a diciembre 2020,Petición pasa a cerrada,https://alac.funde.org/requests/603d447d8ad34f5dd13161a8
2021-03-17,Corte Suprema de Justicia,"Registro o nómina de abogados & notarios autorizados por la CSJ de años 2019, 2020 y 2021",Resolución de admisión. UAIP-150-RAdm-391-2020(6),https://alac.funde.org/requests/604bd892b068247317de9046
2021-03-18,Ministerio de Relaciones Exteriores,Copia en versión pública del expediente administrativo referencia 94-SAI-2016,Solicitud enviada,https://alac.funde.org/requests/6053c92bb068247317e04636
2021-03-18,Ministerio de Relaciones Exteriores,Copia en versión pública del expediente administrativo referencia 94-SAI-2016,Petición creada,https://alac.funde.org/requests/6053c92bb068247317e04636
2021-03-18,Ministerio de Relaciones Exteriores,Pagos efectuados a los organismos internacionales a los que está adscrito El Salvador en concepto de cuotas o membresías entre el año 2019 y 2020 ,Solicitud enviada,https://alac.funde.org/requests/6053c6cfb068247317e041cc
2021-03-18,Ministerio de Relaciones Exteriores,Pagos efectuados a los organismos internacionales a los que está adscrito El Salvador en concepto de cuotas o membresías entre el año 2019 y 2020 ,Petición creada,https://alac.funde.org/requests/6053c6cfb068247317e041cc
2021-03-18,Ministerio de Hacienda,Pagos efectuados a los organismos internacionales a los que está adscrito El Salvador en concepto de cuotas o membresías año 2019 y 2020,Solicitud enviada,https://alac.funde.org/requests/6053c2cfb068247317e04086
2021-03-18,Ministerio de Hacienda,Pagos efectuados a los organismos internacionales a los que está adscrito El Salvador en concepto de cuotas o membresías año 2019 y 2020,Petición creada,https://alac.funde.org/requests/6053c2cfb068247317e04086
2021-03-18,Ministerio de Medio Ambiente y Recursos Naturales,Registro/base de datos de los permisos ambientales emitidos desde 2007 a 2010,Petición creada,https://alac.funde.org/requests/6053b69db068247317e03aed
2021-03-18,Ministerio de Medio Ambiente y Recursos Naturales,Registro/base de datos de los permisos ambientales emitidos desde 2007 a 2010,Solicitud enviada,https://alac.funde.org/requests/6053b69db068247317e03aed
2021-03-19,Corte Suprema de Justicia,Permisos o ausencias de la jornada laboral de los Magistrados de la Sala de lo Contencioso Administrativo del año 2020. ,Solicitud enviada a través del sitio web de la corte.,https://alac.funde.org/requests/6055061db068247317e0b66a
2021-03-19,Ministerio de Medio Ambiente y Recursos Naturales,Registro/base de datos de los permisos ambientales emitidos desde 2007 a 2010,"Resolución final, concediendo la entrega de la información. MARN-2021-057",https://alac.funde.org/requests/6053b69db068247317e03aed
2021-03-19,Corte Suprema de Justicia,Permisos o ausencias de la jornada laboral de los Magistrados de la Sala de lo Contencioso Administrativo del año 2020. ,Petición creada,https://alac.funde.org/requests/6055061db068247317e0b66a
2021-03-19,Corte Suprema de Justicia,Permisos o ausencias de la jornada laboral de los Magistrados de la Sala de lo Contencioso Administrativo del año 2020. ,Referencia. SIP-172-2021,https://alac.funde.org/requests/6055061db068247317e0b66a
2021-03-23,Ministerio de Justicia y Seguridad Pública,Ejecución y registros presupuestarios 2020,Se remitió solicitud de información,https://alac.funde.org/requests/60779913b068247317e5bbb9
2021-03-25,Ministerio de Economía,"Información sobre programas de apoyo económico e informativo para emprendimientos en el año 2021, en especial a las mujeres emprendedoras",Petición creada,https://alac.funde.org/requests/605c9ee6b068247317e1d6e4
2021-03-25,Ministerio de Relaciones Exteriores,Informacion sobre becas e intercambios estudiantiles al Ministerio de Relaciones Exteriores,Petición creada,https://alac.funde.org/requests/605c9db3b068247317e1ce88
2021-03-25,Ministerio de Trabajo y Previsión Social,Gastos de publicidad pautada en redes sociales del año 2020.,Ampliación de plazo de respuesta-AP-SI-MTPS-0031-2021,https://alac.funde.org/requests/604bc55ab068247317de6d7c
2021-03-25,Ministerio de Educación,Informacion sobre becas estudiantiles e intercambios en el MINED,Petición creada,https://alac.funde.org/requests/605c9d25b068247317e1ca3d
2021-04-06,Ministerio de Hacienda,Ejecución y modificaciones presupuestarias Ene-Mar/2021,Petición creada,https://alac.funde.org/requests/606c60f6b068247317e40fc3
2021-04-06,Ministerio de Hacienda,Pagos efectuados a los organismos internacionales a los que está adscrito El Salvador en concepto de cuotas o membresías año 2019 y 2020,"Resolución final Ref. MH-2021-050., concediendo el acceso a la información. ",https://alac.funde.org/requests/6053c2cfb068247317e04086
2021-04-06,Ministerio de Hacienda,Ejecución y modificaciones presupuestarias Ene-Mar/2021,La solicitud de información fue remitida.,https://alac.funde.org/requests/606c60f6b068247317e40fc3
2021-04-07,Ministerio de Trabajo y Previsión Social,Acuerdos Ministeriales de nombramientos y contratación de asesores del Ministerio del año 2019 a 2021.,"Resolución final, concediendo el acceso a la información. RSI-MTPS-0030-2021.",https://alac.funde.org/requests/60495cfeb068247317de2449
2021-04-07,Ministerio de Trabajo y Previsión Social,Base de datos o registro de los servidores públicos del MINTRAB años 2019 a 2021.,"Resolución final, concediendo el acceso a la información. RSI-MTPS-0030-2021",https://alac.funde.org/requests/60496478b068247317de2550
2021-04-07,Ministerio de Hacienda,Ejecución y modificaciones presupuestarias Ene-Mar/2021,La solicitud fue admitida por el Ministerio de Hacienda,https://alac.funde.org/requests/606c60f6b068247317e40fc3
2021-04-07,Ministerio de Trabajo y Previsión Social,"Registro o nómina de Asesores del MINTRAB de los años 2019, 2020 y 2021.","Resolución final, concediendo el acceso a la información. RSI-MTPS-0030-2021",https://alac.funde.org/requests/60495f48b068247317de24a7
2021-04-09,Corte Suprema de Justicia,Versión pública de las declaraciones de patrimonio presentadas por los nuevos nombramientos realizados por el presidente Nayib Bukele,Se asigno ref. SIP-199-2021,https://alac.funde.org/requests/6070a8deb068247317e4c26b
2021-04-09,Ministerio de Trabajo y Previsión Social,Registro o nómina de sindicatos que tiene un procedimiento administrativo abierto ante el MINTRAB para recibir sus credenciales,Petición creada,https://alac.funde.org/requests/60709f4cb068247317e4b79f
2021-04-09,Ministerio de Trabajo y Previsión Social,Copia de los expedientes administrativos de selección y contratación de personal en la unidad de desarrollo tecnológico del ministaerio,Recepción. SI-MTPS-0040-2021,https://alac.funde.org/requests/60709c2cb068247317e4b690
